Address:,USB0::0x0957::0x179B::MY59127617::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
,,,-0.0036979170075,-0.3316582494881,-0.0271231018705294,
,,,-0.003645833675,-0.331155736988876,-0.0262688305228949,
,,,-0.0035937503425,-0.330150711990427,-0.0305401872610673,
,,,-0.00354166701,-0.329145686991978,-0.0211432024370879,
,,,-0.0034895836775,-0.328643174492754,-0.0254145591752604,
,,,-0.003437500345,-0.327638149494305,-0.0228517451323569,
,,,-0.0033854170125,-0.326633124495856,-0.0390829007374123,
,,,-0.00333333368,-0.325628099497408,-0.0313944586087018,
,,,-0.0032812503475,-0.324623074498959,-0.00149496144149452,
,,,-0.003229167015,-0.323115537001286,-0.0237060164799914,
,,,-0.0031770836825,-0.322110512002837,-0.0578768703853711,
,,,-0.00312500035,-0.320100462005939,-0.0433542574755847,
,,,-0.0030729170175,-0.318592924508266,-0.0228517451323569,
,,,-0.003020833685,-0.316582874511369,-0.0459170715184882,
,,,-0.0029687503525,-0.314070312015247,-0.0467713428661227,
,,,-0.00291666702,-0.312060262018349,-0.0706909405998886,
